lambda,Fnorm,KL,MCC,sensitivity,specificity,f1,plot_paths
0.8724137931034482,1.7706673389608159,8.257335378749183,0.7658252027256516,0.8928571428571429,0.9027777777777778,0.8333333333333334,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_0.872.png
0.9206896551724137,1.8371350740765604,8.789687784131168,0.7658252027256516,0.8928571428571429,0.9027777777777778,0.8333333333333334,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_0.921.png
0.9689655172413792,1.8999546506890133,9.321685338022302,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_0.969.png
1.0172413793103448,1.9593143211585686,9.852247598557156,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.017.png
1.0655172413793104,2.015364896739342,10.380743072792104,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.066.png
1.113793103448276,2.068415258825917,10.908037394666096,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.114.png
1.1620689655172414,2.1186727362336097,11.434682848659897,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.162.png
1.210344827586207,2.16632687797832,11.960615787871994,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.210.png
1.2586206896551726,2.2115545919915136,12.485782623080446,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.259.png
1.306896551724138,2.254519231203388,13.01013565024271,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.307.png
1.3551724137931036,2.2953726524019595,13.5336377088816,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.355.png
1.403448275862069,2.3342556012958138,14.056261160676996,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.403.png
1.4517241379310346,2.371298649235809,14.577988452668833,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.452.png
1.5,2.406622951009399,15.098811249061875,0.7859039982742418,0.8928571428571429,0.9166666666666666,0.8474576271186439,experiment_logs/n_10_scale_3.0\sparsity_patterns_lambda_1.500.png
