lambda,Fnorm,KL,MCC,sensitivity,specificity,f1,plot_paths
0.7551724137931034,3.9342824628717668,25.022234515302735,0.7893041447176294,0.6704545454545454,0.9975369458128078,0.7919463087248322,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_0.755.png
0.8206896551724137,4.1250163373088835,27.717753269391075,0.7818498992276394,0.6590909090909091,0.9975369458128078,0.7837837837837838,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_0.821.png
0.886206896551724,4.292564676355759,30.31532550665826,0.7669685120721454,0.625,0.9987684729064039,0.7638888888888888,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_0.886.png
0.9517241379310344,4.4456704182048865,32.86746065404858,0.7749785261388417,0.625,1.0,0.7692307692307693,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_0.952.png
1.0172413793103448,4.58515736924342,35.372689367363975,0.7522122889289835,0.5909090909090909,1.0,0.7428571428571429,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.017.png
1.0827586206896551,4.713427996171782,37.837675007386196,0.7522122889289835,0.5909090909090909,1.0,0.7428571428571429,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.083.png
1.1482758620689655,4.8324507254683615,40.276230597427045,0.7445055189291947,0.5795454545454546,1.0,0.7338129496402878,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.148.png
1.2137931034482758,4.941462530824517,42.675105286706554,0.7367365530928282,0.5681818181818182,1.0,0.7246376811594203,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.214.png
1.2793103448275862,5.041408007533391,45.02977703301799,0.7210037106924391,0.5454545454545454,1.0,0.7058823529411764,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.279.png
1.3448275862068966,5.134983276142663,47.36882884613577,0.7049960099664071,0.5227272727272727,1.0,0.6865671641791045,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.345.png
1.410344827586207,5.223015459283028,49.68823569717243,0.6968830124306046,0.5113636363636364,1.0,0.6766917293233083,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.410.png
1.475862068965517,5.306106671564463,51.99895615167097,0.6886937384792755,0.5,1.0,0.6666666666666666,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.476.png
1.5413793103448274,5.384101410926715,54.28939313510372,0.6636391906309527,0.4659090909090909,1.0,0.6356589147286822,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.541.png
1.6068965517241378,5.456088235965705,56.524703453398246,0.6464983284524377,0.4431818181818182,1.0,0.6141732283464567,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.607.png
1.6724137931034482,5.524052841373065,58.74475863848836,0.6377857974869462,0.4318181818181818,1.0,0.6031746031746031,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.672.png
1.7379310344827585,5.588858632623233,60.961099398309955,0.6377857974869462,0.4318181818181818,1.0,0.6031746031746031,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.738.png
1.803448275862069,5.650240030042078,63.1552139771439,0.6377857974869462,0.4318181818181818,1.0,0.6031746031746031,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.803.png
1.8689655172413793,5.708975918291214,65.3490161553681,0.6289732025943531,0.42045454545454547,1.0,0.5920000000000001,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.869.png
1.9344827586206894,5.764457384101735,67.51710486844519,0.6289732025943531,0.42045454545454547,1.0,0.5920000000000001,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_1.934.png
2.0,5.81736821449108,69.67559545805763,0.6200562046860727,0.4090909090909091,1.0,0.5806451612903226,experiment_logs/n_30_scale_2.0\sparsity_patterns_lambda_2.000.png
