lambda,Fnorm,KL,MCC,sensitivity,specificity,f1,plot_paths
1.0827586206896551,9.70842492656585,140.18164525961885,0.6823215211587624,0.4865771812080537,0.9995877138734282,0.6487695749440716,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.083.png
1.1482758620689655,9.919585604474523,148.3002435748251,0.6749198753401802,0.47651006711409394,0.9995877138734282,0.6396396396396397,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.148.png
1.2137931034482758,10.112761216555247,156.2517185426898,0.6648878410736533,0.4597315436241611,0.9996907854050712,0.6255707762557078,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.214.png
1.2793103448275862,10.285089252871654,163.8947410142751,0.6598301755378797,0.44966442953020136,0.9997938569367141,0.6175115207373272,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.279.png
1.3448275862068966,10.441687934029739,171.30185182779746,0.63137458984705,0.412751677852349,0.9997938569367141,0.5815602836879432,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.345.png
1.410344827586207,10.586915901436306,178.56508438346162,0.6287271509014314,0.40939597315436244,0.9997938569367141,0.5781990521327015,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.410.png
1.475862068965517,10.722624847912513,185.71639768172378,0.626099554284792,0.40268456375838924,0.9998969284683571,0.5727923627684963,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.476.png
1.5413793103448274,10.8477522482113,192.67186684353726,0.6044354365365628,0.37583892617449666,0.9998969284683571,0.5450121654501217,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.541.png
1.6068965517241378,10.966075642314234,199.55533931448866,0.6072636499483905,0.37583892617449666,1.0,0.5463414634146342,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.607.png
1.6724137931034482,11.078313990142748,206.3696977199604,0.6017563750073659,0.3691275167785235,1.0,0.5392156862745098,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.672.png
1.7379310344827585,11.185262719131924,213.1287297906785,0.5989845922776348,0.36577181208053694,1.0,0.5356265356265357,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.738.png
1.803448275862069,11.287975279844177,219.86891852784385,0.5989845922776348,0.36577181208053694,1.0,0.5356265356265357,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.803.png
1.8689655172413793,11.386388382470109,226.57899142531988,0.5962004877690081,0.3624161073825503,1.0,0.5320197044334976,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.869.png
1.9344827586206894,11.478663187900047,233.1391108682356,0.5934038878773434,0.35906040268456374,1.0,0.528395061728395,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_1.934.png
2.0,11.5652372633589,239.540752451736,0.5877724870235592,0.3523489932885906,1.0,0.5210918114143921,experiment_logs/n_100_scale_2.0\sparsity_patterns_lambda_2.000.png
