lambda,Fnorm,KL,MCC,sensitivity,specificity,f1,plot_paths
0.6310344827586206,1.3745794963047833,6.162860260302871,0.6490734136415512,1.0,0.7222222222222222,0.7368421052631579,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.631.png
0.6793103448275862,1.4561448205384473,6.695322291317332,0.6490734136415512,1.0,0.7222222222222222,0.7368421052631579,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.679.png
0.7275862068965517,1.5334886692761347,7.229423820274569,0.6362090102803517,1.0,0.7083333333333334,0.7272727272727273,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.728.png
0.7758620689655172,1.6068123570016584,7.765278612082568,0.6622192076343081,1.0,0.7361111111111112,0.7466666666666666,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.776.png
0.8241379310344827,1.6763477455807487,8.302668029809766,0.7179859859140653,1.0,0.7916666666666666,0.7887323943661972,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.824.png
0.8724137931034482,1.742243876090106,8.841015940151138,0.6894263136661587,1.0,0.7638888888888888,0.7671232876712328,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.872.png
0.9206896551724137,1.8044612388616958,9.378168751098471,0.6586587110716622,0.9642857142857143,0.7638888888888888,0.75,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.921.png
0.9689655172413792,1.8633710829065533,9.914539743729158,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_0.969.png
1.0172413793103448,1.918481871634049,10.44564321216287,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.017.png
1.0655172413793104,1.9707203283376218,10.976487753444978,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.066.png
1.113793103448276,2.0202685965618605,11.505793217103566,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.114.png
1.1620689655172414,2.067309665605979,12.03341465633821,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.162.png
1.210344827586207,2.112088188332502,12.56101934502874,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.210.png
1.2586206896551726,2.154749661385692,13.08861849932564,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.259.png
1.306896551724138,2.195425582647909,13.616119416905796,0.7183005553601416,0.9642857142857143,0.8194444444444444,0.7941176470588236,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.307.png
1.3551724137931036,2.2342385494381776,14.143434479079382,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.355.png
1.403448275862069,2.2713028439001244,14.670478682119239,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.403.png
1.4517241379310346,2.30672455071483,15.197165297351141,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.452.png
1.5,2.3406026530564663,15.723400476765981,0.7027947666275189,0.9642857142857143,0.8055555555555556,0.782608695652174,experiment_logs/n_10_scale_5.0\sparsity_patterns_lambda_1.500.png
